map_id,t0,t1,t2,t3,ada_delta_R_last_minus_0
0,0.9011343717575073,1.0011372566223145,1.0011248588562012,1.0011318922042847,0.09999752044677734
1,1.0009676218032837,1.0010051727294922,1.0010000467300415,1.000943899154663,-2.372264862060547e-05
2,0.7693346738815308,0.8005146980285645,1.0003464221954346,0.7100950479507446,-0.05923962593078613
3,0.9945390820503235,1.0004327297210693,1.0004305839538574,1.0004462003707886,0.005907118320465088
4,1.0005390644073486,1.0005532503128052,1.0005862712860107,1.0005983114242554,5.924701690673828e-05
5,1.0006929636001587,1.000675916671753,1.0007065534591675,1.0007164478302002,2.3484230041503906e-05
6,0.6015931367874146,0.7014539241790771,1.0012121200561523,0.801459789276123,0.1998666524887085
7,1.0008432865142822,1.000871181488037,1.000900149345398,1.0008727312088013,2.944469451904297e-05
8,1.0008207559585571,1.0007209777832031,1.000705361366272,1.000695824623108,-0.00012493133544921875
9,1.0006752014160156,1.0006659030914307,1.0006775856018066,1.000661849975586,-1.33514404296875e-05
10,1.0000841617584229,1.0000840425491333,1.0000836849212646,1.0000885725021362,4.410743713378906e-06
11,1.0001437664031982,1.0001474618911743,1.0001537799835205,1.0001537799835205,1.0013580322265625e-05
12,0.6005808115005493,1.000603437423706,1.0006084442138672,1.0005991458892822,0.4000183343887329
13,1.0006589889526367,1.0004985332489014,1.000495195388794,1.000490427017212,-0.0001685619354248047
14,1.000361442565918,1.0003761053085327,1.0003821849822998,1.000381588935852,2.014636993408203e-05
15,1.0008504390716553,1.0008922815322876,1.000925898551941,1.000869631767273,1.919269561767578e-05
16,1.0005719661712646,1.000551462173462,1.0005635023117065,1.0005648136138916,-7.152557373046875e-06
17,1.0003458261489868,1.0003511905670166,1.0003572702407837,1.0003583431243896,1.2516975402832031e-05
18,0.8757381439208984,0.8643227815628052,0.8831528425216675,0.8003295660018921,-0.07540857791900635
19,1.000108003616333,1.0001180171966553,1.0001181364059448,1.0001180171966553,1.0013580322265625e-05
20,1.0004165172576904,1.0004281997680664,1.0004249811172485,1.000431776046753,1.52587890625e-05
21,1.000084400177002,1.0000959634780884,1.0000964403152466,1.0000965595245361,1.2159347534179688e-05
22,1.0004777908325195,1.0004807710647583,1.0004857778549194,1.0004841089248657,6.318092346191406e-06
23,1.0001370906829834,1.0001389980316162,1.000138521194458,1.0001392364501953,2.1457672119140625e-06
24,1.000196933746338,1.0002113580703735,1.0002251863479614,1.0002262592315674,2.9325485229492188e-05
25,1.0001858472824097,1.000194787979126,1.0001955032348633,1.0001951456069946,9.298324584960938e-06
26,1.0007869005203247,1.0007671117782593,1.0007915496826172,1.0007755756378174,-1.1324882507324219e-05
27,1.000272512435913,1.0002745389938354,1.0002830028533936,1.0002824068069458,9.894371032714844e-06
