map_id,t0,t1,t2,t3,ada_delta_R_last_minus_0
0,1.0010253190994263,1.0011905431747437,1.0012800693511963,1.0013514757156372,0.0003261566162109375
1,1.000174641609192,1.000177025794983,1.0001771450042725,1.0001771450042725,2.5033950805664062e-06
2,1.0002532005310059,1.0002611875534058,1.000257134437561,1.0002561807632446,2.9802322387695312e-06
3,1.000104308128357,1.0001037120819092,1.0001065731048584,1.0001046657562256,3.5762786865234375e-07
4,1.000108003616333,1.00010085105896,1.0001028776168823,1.0001026391983032,-5.364418029785156e-06
5,1.0000358819961548,1.000035285949707,1.0000357627868652,1.000035285949707,-5.960464477539062e-07
6,1.0007480382919312,1.0007227659225464,1.0007169246673584,1.0007396936416626,-8.344650268554688e-06
7,1.0015499591827393,1.001526117324829,1.0012812614440918,1.0015106201171875,-3.933906555175781e-05
8,1.000321388244629,1.000304937362671,1.0002861022949219,1.0002928972244263,-2.849102020263672e-05
9,1.0001349449157715,1.0001342296600342,1.0001299381256104,1.0001338720321655,-1.0728836059570312e-06
10,1.0020530223846436,1.0018138885498047,1.001943588256836,1.0018659830093384,-0.00018703937530517578
11,1.0004969835281372,1.000488042831421,1.0005091428756714,1.0005165338516235,1.9550323486328125e-05
12,1.000253438949585,1.0002442598342896,1.0002399682998657,1.0002398490905762,-1.3589859008789062e-05
13,1.0013457536697388,1.0013463497161865,1.0013108253479004,1.0013736486434937,2.7894973754882812e-05
14,1.000758409500122,1.0007169246673584,1.0007156133651733,1.0007423162460327,-1.609325408935547e-05
15,0.8011876940727234,0.6014189124107361,0.4017263948917389,0.40168923139572144,-0.39949846267700195
16,1.000343918800354,1.0003421306610107,1.000342607498169,1.000351071357727,7.152557373046875e-06
17,1.001225233078003,1.0010786056518555,1.0010758638381958,1.0009894371032715,-0.0002357959747314453
18,1.0007240772247314,1.000756859779358,1.0007449388504028,1.0007686614990234,4.458427429199219e-05
19,0.30084228515625,0.0012172699207440019,1.0015497207641602,-0.1984928399324417,-0.4993351101875305
20,1.0000609159469604,1.00006103515625,1.0000609159469604,1.00006103515625,1.1920928955078125e-07
21,1.0002851486206055,1.0002927780151367,1.0002903938293457,1.0002902746200562,5.125999450683594e-06
22,1.0007871389389038,1.000783920288086,1.000793218612671,1.0007771253585815,-1.0013580322265625e-05
23,1.0003159046173096,1.0003173351287842,1.0003210306167603,1.0003201961517334,4.291534423828125e-06
24,1.0000473260879517,1.0000455379486084,1.0000455379486084,1.000045657157898,-1.6689300537109375e-06
25,1.0003411769866943,1.0003284215927124,1.000327467918396,1.0003221035003662,-1.9073486328125e-05
26,1.001025915145874,1.0009937286376953,1.0010181665420532,1.0009759664535522,-4.9948692321777344e-05
27,1.000213384628296,1.000213861465454,1.0002143383026123,1.0002145767211914,1.1920928955078125e-06
28,1.0000693798065186,1.000069499015808,1.0000650882720947,1.0000696182250977,2.384185791015625e-07
29,1.0004358291625977,1.0004416704177856,1.0004558563232422,1.0004571676254272,2.1338462829589844e-05
30,-0.853574275970459,0.012660729698836803,0.40880388021469116,-0.6187224388122559,0.23485183715820312
31,1.0008230209350586,1.0008388757705688,1.0008766651153564,1.000840425491333,1.7404556274414062e-05
32,1.0001683235168457,1.0001661777496338,1.0001667737960815,1.0001657009124756,-2.6226043701171875e-06
33,1.0013076066970825,1.0012890100479126,1.0012681484222412,1.0013412237167358,3.361701965332031e-05
34,0.9007881283760071,0.7964767217636108,1.000855803489685,0.99658203125,0.09579390287399292
35,1.000859022140503,1.0007851123809814,1.000792145729065,1.0007684230804443,-9.059906005859375e-05
36,1.002161979675293,1.0021717548370361,0.802210807800293,1.0021302700042725,-3.170967102050781e-05
