map_id,t0,t1,t2,t3,ada_delta_R_last_minus_0
0,1.000436544418335,1.0004364252090454,0.9004340171813965,1.0004372596740723,7.152557373046875e-07
1,1.000027060508728,1.000024676322937,1.0000247955322266,1.0000247955322266,-2.2649765014648438e-06
2,0.20043690502643585,-1.7129182815551758,-1.9993098974227905,-1.1992489099502563,-1.3996858596801758
3,0.8009073138237,0.900891900062561,0.9009168744087219,0.8008773922920227,-2.9921531677246094e-05
4,1.0009987354278564,1.0010020732879639,1.0009859800338745,1.0009679794311523,-3.075599670410156e-05
5,1.0010281801223755,1.0010004043579102,0.9010044932365417,1.0009733438491821,-5.4836273193359375e-05
6,1.0007283687591553,1.0007314682006836,1.000732183456421,1.000735878944397,7.510185241699219e-06
7,0.9906473159790039,0.9557288885116577,0.952276885509491,0.9602187275886536,-0.030428588390350342
8,1.0002590417861938,1.000255823135376,1.0002508163452148,1.000258207321167,-8.344650268554688e-07
9,1.0007297992706299,1.0007331371307373,1.0007261037826538,1.000718355178833,-1.1444091796875e-05
10,1.0002108812332153,1.0002076625823975,1.0002059936523438,1.0002037286758423,-7.152557373046875e-06
11,1.0002590417861938,1.000257134437561,1.0002623796463013,1.0002542734146118,-4.76837158203125e-06
12,1.000267744064331,1.0002645254135132,1.0002646446228027,1.000264286994934,-3.4570693969726562e-06
13,1.0002102851867676,1.0002105236053467,1.0002102851867676,1.0002124309539795,2.1457672119140625e-06
14,0.9809528589248657,0.9810234904289246,1.0006179809570312,1.0006409883499146,0.019688129425048828
15,1.000226616859436,1.000231146812439,1.0002235174179077,1.0002291202545166,2.5033950805664062e-06
16,0.6908198595046997,0.9007078409194946,0.9007242321968079,0.9007018208503723,0.2098819613456726
17,1.0003612041473389,1.0003594160079956,1.0003588199615479,1.0003628730773926,1.6689300537109375e-06
18,1.0001295804977417,1.0001171827316284,1.0001109838485718,1.0001132488250732,-1.633167266845703e-05
19,1.0005829334259033,1.000570297241211,1.0005760192871094,1.0005789995193481,-3.933906555175781e-06
20,1.0002222061157227,1.0002214908599854,1.0002281665802002,1.0002232789993286,1.0728836059570312e-06
21,1.0000730752944946,1.0000709295272827,1.0000709295272827,1.0000709295272827,-2.1457672119140625e-06
22,0.42845338582992554,0.41366514563560486,0.6262707710266113,1.0009515285491943,0.5724981427192688
23,1.0006277561187744,1.000626564025879,1.000622034072876,1.00063157081604,3.814697265625e-06
24,-6.698060035705566,0.8015497922897339,0.8016851544380188,0.801761269569397,7.499821186065674
25,-0.0995110273361206,-0.19891798496246338,-0.21511311829090118,-0.39919424057006836,-0.29968321323394775
26,0.995634913444519,0.999289333820343,0.9985860586166382,0.9972689747810364,0.001634061336517334
27,1.00090754032135,1.0008924007415771,1.0008960962295532,1.000901460647583,-6.079673767089844e-06
28,0.8006388545036316,1.0005701780319214,-0.09947405010461807,1.000746488571167,0.2001076340675354
29,1.00038743019104,1.000386357307434,1.0003917217254639,1.0003937482833862,6.318092346191406e-06
30,1.0000447034835815,1.0000393390655518,1.0000394582748413,1.0000391006469727,-5.602836608886719e-06
31,-0.8979707956314087,0.4011567234992981,0.4017369747161865,0.40173086524009705,1.2997016906738281
32,1.0002473592758179,1.0002540349960327,1.0002516508102417,1.000257134437561,9.775161743164062e-06
33,1.0009747743606567,1.0009801387786865,1.0009660720825195,1.0009560585021973,-1.8715858459472656e-05
34,1.0000739097595215,1.0000728368759155,1.0000728368759155,1.000072717666626,-1.1920928955078125e-06
35,0.7011204957962036,0.7011131644248962,0.3010462820529938,0.5010210275650024,-0.20009946823120117
36,1.0006173849105835,1.0006227493286133,1.00062096118927,1.0006211996078491,3.814697265625e-06
37,1.000714898109436,1.0007152557373047,1.0007116794586182,1.0007107257843018,-4.172325134277344e-06
38,1.000549554824829,1.0005422830581665,1.000596523284912,1.0006145238876343,6.496906280517578e-05
39,1.0008338689804077,1.0008419752120972,1.0008504390716553,1.0008217096328735,-1.2159347534179688e-05
40,1.0000120401382446,1.000011682510376,1.0000118017196655,1.000011682510376,-3.5762786865234375e-07
41,1.0007007122039795,0.9005072712898254,-0.39950498938560486,0.800890326499939,-0.19981038570404053
42,-3.4511094093322754,-1.497771143913269,0.10229776799678802,-0.9984666109085083,2.4526429176330566
43,1.0007506608963013,1.0007377862930298,1.0007678270339966,0.801050066947937,-0.19970059394836426
44,1.0002702474594116,1.000260353088379,1.0002610683441162,1.0002638101577759,-6.4373016357421875e-06
45,1.000336766242981,1.0003384351730347,1.0003454685211182,1.000356674194336,1.990795135498047e-05
46,1.0001088380813599,1.0001046657562256,1.0001052618026733,1.0001051425933838,-3.6954879760742188e-06
47,1.000503659248352,1.0004937648773193,1.0004985332489014,1.0004980564117432,-5.602836608886719e-06
48,1.0000660419464111,1.0000687837600708,1.0000669956207275,1.0000665187835693,4.76837158203125e-07
49,0.813449501991272,0.8153167963027954,0.8172283172607422,0.8197982907295227,0.006348788738250732
50,1.0008280277252197,1.0007946491241455,1.000810980796814,1.000763177871704,-6.4849853515625e-05
51,1.0004348754882812,1.000389814376831,1.0003901720046997,1.0003944635391235,-4.0411949157714844e-05
52,1.0000617504119873,1.0000619888305664,1.0000619888305664,1.0000619888305664,2.384185791015625e-07
53,1.0004909038543701,1.000488042831421,1.0004887580871582,1.000490427017212,-4.76837158203125e-07
54,1.0004818439483643,1.0004746913909912,1.0004839897155762,1.0004847049713135,2.86102294921875e-06
55,1.0001178979873657,1.0000994205474854,1.0001264810562134,1.000102162361145,-1.5735626220703125e-05
56,1.002216100692749,0.9022301435470581,1.002199649810791,0.40216898918151855,-0.6000471115112305
57,1.0001397132873535,1.000131368637085,1.0001314878463745,1.0001310110092163,-8.702278137207031e-06
58,1.0000369548797607,1.0000358819961548,1.000035285949707,1.0000355243682861,-1.430511474609375e-06
59,1.0002247095108032,1.0002267360687256,1.0002282857894897,1.000228762626648,4.0531158447265625e-06
60,1.0007147789001465,1.0007612705230713,1.000759482383728,1.0007606744766235,4.589557647705078e-05
61,1.000304937362671,1.0003025531768799,1.000303864479065,1.0003005266189575,-4.410743713378906e-06
62,0.0018060446018353105,1.0017945766448975,1.0018054246902466,1.0018019676208496,0.9999959468841553
63,-0.29793334007263184,0.10208906978368759,0.0023589362390339375,0.002360899467021227,0.30029425024986267
64,1.0007632970809937,1.0007610321044922,1.0007691383361816,1.0007655620574951,2.2649765014648438e-06
65,1.0010319948196411,1.0010098218917847,1.0009955167770386,0.9009785652160645,-0.10005342960357666
66,1.0010157823562622,1.0009702444076538,0.9009572863578796,1.00095534324646,-6.0439109802246094e-05
67,1.0009790658950806,0.8010096549987793,-0.43635329604148865,1.0010192394256592,4.017353057861328e-05
68,0.5010379552841187,1.0010154247283936,0.8009967803955078,0.40098077058792114,-0.10005718469619751
69,1.0007072687149048,1.0007057189941406,1.0007095336914062,1.0007025003433228,-4.76837158203125e-06
70,1.00023353099823,1.000182867050171,1.0001903772354126,1.000180959701538,-5.257129669189453e-05
