map_id,t0,t1,t2,t3,ada_delta_R_last_minus_0
0,1.000483751296997,1.0004785060882568,1.0004799365997314,1.0004804134368896,-3.337860107421875e-06
1,1.000024676322937,1.0000250339508057,1.0000250339508057,1.0000250339508057,3.5762786865234375e-07
2,1.0004260540008545,0.8809596300125122,-0.09947667270898819,0.8011213541030884,-0.1993046998977661
3,1.001030683517456,1.0010563135147095,1.00106942653656,1.0010567903518677,2.6106834411621094e-05
4,1.0010706186294556,1.001072645187378,1.001060962677002,1.0010699033737183,-7.152557373046875e-07
5,0.9012836217880249,1.0012891292572021,1.0012062788009644,0.9012289047241211,-5.4717063903808594e-05
6,1.0007930994033813,1.000800371170044,1.0008033514022827,1.0007965564727783,3.4570693969726562e-06
7,0.9937523007392883,0.9871020317077637,0.9898120164871216,0.9867022633552551,-0.007050037384033203
8,1.0002695322036743,1.0002816915512085,1.000293254852295,1.0002961158752441,2.658367156982422e-05
9,1.0007683038711548,1.0008195638656616,1.0008277893066406,1.0008211135864258,5.2809715270996094e-05
10,1.0002061128616333,1.0002167224884033,1.0002261400222778,1.0002334117889404,2.7298927307128906e-05
11,1.0002436637878418,1.0002435445785522,1.0002450942993164,1.0002429485321045,-7.152557373046875e-07
12,1.0002799034118652,1.0002824068069458,1.0002840757369995,1.0002938508987427,1.3947486877441406e-05
13,1.0002191066741943,1.0002272129058838,1.0002323389053345,1.0002347230911255,1.5616416931152344e-05
14,0.9229792356491089,0.9075115919113159,0.9663493037223816,0.9425904154777527,0.0196111798286438
15,1.0002464056015015,1.0002524852752686,1.000245451927185,1.0002458095550537,-5.960464477539062e-07
16,0.2934565544128418,0.700870931148529,0.7008574604988098,0.6007978320121765,0.3073412775993347
17,1.0003833770751953,1.000379204750061,1.0003798007965088,1.000388741493225,5.364418029785156e-06
18,1.0001087188720703,1.000113844871521,1.0001164674758911,1.000116229057312,7.510185241699219e-06
19,1.0006310939788818,1.000657320022583,1.00066339969635,1.0006611347198486,3.0040740966796875e-05
20,1.000227928161621,1.0002323389053345,1.0002351999282837,1.0002381801605225,1.0251998901367188e-05
21,1.0000722408294678,1.000072717666626,1.0000739097595215,1.000074028968811,1.7881393432617188e-06
22,-1.063504934310913,-3.5268630981445312,0.20211628079414368,-1.572150468826294,-0.5086455345153809
23,1.0006638765335083,1.0006605386734009,1.0006687641143799,1.0006732940673828,9.417533874511719e-06
24,-4.997637748718262,1.0014894008636475,1.0016443729400635,-0.29833680391311646,4.699300765991211
