map_id,t0,t1,t2,t3,ada_delta_lane_last_minus_0
0,0.0006964732892811298,0.0006535934517160058,0.0006579208420589566,0.0006524474592879415,-4.402582999318838e-05
1,0.0005443210247904062,-0.07916422188282013,0.0008793415618129075,0.0009119065362028778,0.00036758551141247153
2,0.0006685188855044544,0.0006320063257589936,0.0006400748388841748,0.0006463255849666893,-2.2193300537765026e-05
3,0.00023440872610080987,0.0002358760975766927,0.0002357630291953683,0.00023397555924020708,-4.331668606027961e-07
4,0.0003921286261174828,0.0003879157593473792,0.00039368338184431195,0.00038888835115358233,-3.240274963900447e-06
5,0.0005632255342788994,0.0005556127871386707,0.000562958070077002,0.0005670743412338197,3.848806954920292e-06
6,0.0013808306539431214,-0.13323885202407837,-0.027179036289453506,-0.12533335387706757,-0.12671418488025665
7,0.0006028859061188996,0.00048534743837080896,0.0004836615116801113,0.0004889762494713068,-0.00011390965664759278
8,0.0005417878273874521,0.000550170661881566,0.000561977387405932,0.0005579369608312845,1.6149133443832397e-05
9,0.00020988825417589396,0.00020955022773705423,0.0002093598450301215,0.00020896000205539167,-9.282521205022931e-07
10,0.0008660024031996727,0.0008586345356889069,0.0008652311516925693,0.0008608534699305892,-5.1489332690835e-06
11,0.0005844366969540715,0.0005900923861190677,0.0005871845642104745,0.000589004426728934,4.567729774862528e-06
12,0.0015710024163126945,0.0015622207429260015,0.0015565759968012571,0.0015759896486997604,4.9872323870658875e-06
13,0.0001658991095609963,0.0001547192659927532,0.0001498641649959609,0.00014989034389145672,-1.600876566953957e-05
14,0.0007049550185911357,0.0006438532145693898,-0.012250198051333427,9.824614608078264e-06,-0.0006951303803361952
15,0.00014316890155896544,0.00012193158181617036,0.00012363346468191594,0.00012224860256537795,-2.0920298993587494e-05
16,0.0012194584123790264,0.0011270521208643913,0.001094036502763629,0.0010895713930949569,-0.00012988701928406954
17,0.000499528890941292,0.0005034079076722264,0.0004973687464371324,0.0005034204805269837,3.8915895856916904e-06
18,0.0010934143792837858,0.0010690117487683892,0.001040440984070301,0.0010444853687658906,-4.892901051789522e-05
19,0.0006948960362933576,-0.0008851370075717568,-0.009650456719100475,0.0006999798351898789,5.08379889652133e-06
20,0.0007592538022436202,0.0007513965247198939,-0.06864380836486816,-0.04523231461644173,-0.04599156975746155
21,0.00033872833591885865,0.0003317433875054121,0.00033867458114400506,0.0003431611112318933,4.432775313034654e-06
22,-0.0987037867307663,-0.006879638880491257,-0.020739411935210228,-0.025874141603708267,0.07282964885234833
23,0.0002821055823005736,0.00028560677310451865,0.00028327072504907846,0.0002791510778479278,-2.9545044526457787e-06
24,9.956026769941673e-05,9.471433440921828e-05,8.311403507832438e-05,8.751325367484242e-05,-1.204701402457431e-05
25,0.0003022021846845746,0.00029221869772300124,0.00029896138585172594,0.00029929602169431746,-2.906162990257144e-06
26,0.0004484807141125202,0.00044162492849864066,0.00044630715274252,0.0004438146424945444,-4.666071617975831e-06
27,0.0006113291601650417,0.000612318457569927,0.0006042722961865366,0.0006176371243782341,6.307964213192463e-06
28,0.0010476757306605577,0.0010262352880090475,0.0010495211463421583,0.001023459481075406,-2.4216249585151672e-05
29,-0.0016722679138183594,0.0013916706666350365,0.0006474612164311111,0.0006322041735984385,0.002304472029209137
30,7.392858969978988e-05,7.246476161526516e-05,7.280631689354777e-05,7.24021447240375e-05,-1.5264449757523835e-06
31,-0.23032601177692413,0.0008353679440915585,-0.04615466669201851,0.0008362879743799567,0.23116229474544525
32,0.000484744377899915,0.00048470133333466947,0.0004902835353277624,0.000489837140776217,5.092762876302004e-06
33,0.0003405963652767241,0.0003415950923226774,0.00033999793231487274,0.0003422361914999783,1.6398262232542038e-06
34,-0.04645634815096855,0.0006188188563100994,0.0006180612836033106,0.0006130635738372803,0.04706941172480583
35,0.00046858112909831107,0.0004697926342487335,0.0004828503879252821,0.00047416790039278567,5.586771294474602e-06
36,0.0008502504788339138,0.0008827427518554032,0.0008782646618783474,0.0008854540064930916,3.520352765917778e-05
37,-0.48026570677757263,-0.25858691334724426,-0.4324083924293518,-0.4958645701408386,-0.015598863363265991
38,0.0001817231095628813,0.0001790575624909252,0.00017874626792035997,0.0001785004133125767,-3.2226962503045797e-06
39,0.000955401745159179,0.000954515126068145,0.0009548662346787751,0.0009503817418590188,-5.02000330016017e-06
40,7.369607192231342e-05,7.212439959403127e-05,7.258997356984764e-05,7.234290387714282e-05,-1.3531680451706052e-06
41,0.001718896790407598,0.0017162782605737448,0.0017197427805513144,0.0017346566310152411,1.5759840607643127e-05
42,0.0016760859871283174,0.0016818211879581213,0.0017559051048010588,0.0014535237569361925,-0.00022256223019212484
43,0.0023333407007157803,0.0023220092989504337,0.002336955163627863,0.0023563688155263662,2.3028114810585976e-05
44,0.0011596156982704997,0.0008917629602365196,0.001180079998448491,0.0008810805156826973,-0.0002785351825878024
45,0.0005816402845084667,0.0005506662419065833,0.0008682899060659111,0.0008680241298861802,0.00028638384537771344
46,-0.5641992688179016,-0.3117290139198303,-0.3788318634033203,-0.3785132169723511,0.18568605184555054
47,8.575749961892143e-05,8.602252637501806e-05,8.573313971282914e-05,8.575817628297955e-05,6.766640581190586e-10
48,0.0003367347235325724,0.00033796631032601,0.0003389589546713978,0.0003387085162103176,1.973792677745223e-06
49,0.0005200888263061643,0.0005286243977025151,0.0005298542673699558,0.0005266484804451466,6.559654138982296e-06
50,0.0008138335542753339,0.00082864158321172,0.0008115499513223767,0.000803207338321954,-1.062621595337987e-05
51,0.00017193774692714214,0.0001768718648236245,0.00017729797400534153,0.0001825973013183102,1.0659554391168058e-05
52,0.0003923052572645247,0.0003770202165469527,0.00037306221202015877,0.000378369411919266,-1.3935845345258713e-05
53,0.0004112083406653255,0.0022577615454792976,0.0010744791943579912,0.0008748674881644547,0.0004636591474991292
54,0.0006155684823170304,0.00021345959976315498,0.00020533602219074965,-0.00695714820176363,-0.0075727165676653385
55,0.0006864566239528358,0.0006588588585145772,0.0007048885454423726,0.0007036856259219348,1.7229001969099045e-05
56,0.00022662352421320975,0.00022241035185288638,0.00022035767324268818,0.00021953713439870626,-7.086389814503491e-06
57,0.0008651744574308395,0.0008742320351302624,0.0008728319080546498,0.000853956036735326,-1.1218420695513487e-05
58,0.0015482620801776648,0.0006417717086151242,0.0003677711938507855,0.0015504340408369899,2.171960659325123e-06
59,0.000961761805228889,0.0006508845253847539,0.0010444822255522013,0.0007298880955204368,-0.00023187370970845222
60,0.0022250041365623474,0.0009714799234643579,-0.0028296816162765026,-0.02446567639708519,-0.026690680533647537
61,0.00017447714344598353,0.0001667500037001446,0.00016669601609464735,0.0001633460051380098,-1.1131138307973742e-05
62,-0.2007879763841629,-0.03909999132156372,-0.04164373502135277,-0.0810297429561615,0.1197582334280014
63,0.00045326119288802147,0.0004555660707410425,0.00045965673052705824,0.00046214478788897395,8.883595000952482e-06
64,0.001746571622788906,0.0008536539971828461,0.0010281961876899004,0.000989313586615026,-0.0007572580361738801
65,0.0007004290819168091,0.0007318758289329708,0.0007555962656624615,0.0007853660499677062,8.493696805089712e-05
66,0.00020530563779175282,0.00020578196563292295,0.0002021907566813752,0.00020599951676558703,6.938789738342166e-07
67,0.0009989474201574922,0.0008956592646427453,0.0009139336762018502,0.0008819071808829904,-0.0001170402392745018
68,0.00028564350213855505,0.00028234615456312895,0.00028104515513405204,0.0002822457463480532,-3.397755790501833e-06
69,0.000668595836032182,0.0006674217293038964,0.000648362620268017,0.0006634255987592041,-5.170237272977829e-06
