map_id,t0,t1,t2,t3,ada_delta_R_last_minus_0
0,1.0009088516235352,1.0009242296218872,1.0009660720825195,1.0009915828704834,8.273124694824219e-05
1,1.0001647472381592,1.000169038772583,1.0001685619354248,1.000169038772583,4.291534423828125e-06
2,1.000241756439209,1.0002485513687134,1.0002521276474,1.0002549886703491,1.3232231140136719e-05
3,1.000107765197754,1.0001078844070435,1.0001084804534912,1.0001087188720703,9.5367431640625e-07
4,1.0000969171524048,1.0000965595245361,1.000098466873169,1.0000998973846436,2.9802322387695312e-06
5,1.0000362396240234,1.000036597251892,1.0000368356704712,1.0000369548797607,7.152557373046875e-07
6,0.993022084236145,1.000748872756958,1.0007463693618774,1.0007469654083252,0.007724881172180176
7,1.0009489059448242,1.000880479812622,1.0008876323699951,1.0008656978607178,-8.320808410644531e-05
8,1.0002546310424805,1.0002632141113281,1.0002789497375488,1.0002894401550293,3.4809112548828125e-05
9,1.0001273155212402,1.000136137008667,1.0001369714736938,1.000137209892273,9.894371032714844e-06
10,1.0016443729400635,1.0016517639160156,1.0016613006591797,1.0016485452651978,4.172325134277344e-06
11,1.0004088878631592,1.0004158020019531,1.0004122257232666,1.0004141330718994,5.245208740234375e-06
12,1.0002423524856567,1.0002317428588867,1.0002399682998657,1.000240683555603,-1.6689300537109375e-06
13,1.0011680126190186,1.0011640787124634,1.0011800527572632,1.0011732578277588,5.245208740234375e-06
14,1.000563383102417,1.0004909038543701,1.000486135482788,1.000491976737976,-7.140636444091797e-05
15,1.000597596168518,1.0006071329116821,1.0006357431411743,1.000629186630249,3.159046173095703e-05
16,1.0002957582473755,1.0002886056900024,1.000288724899292,1.0002881288528442,-7.62939453125e-06
17,1.0005877017974854,1.0004949569702148,1.000523567199707,1.0005252361297607,-6.246566772460938e-05
18,1.0007210969924927,1.0006656646728516,1.0006678104400635,1.000667691230774,-5.340576171875e-05
19,-0.25550636649131775,0.6012070775032043,-0.3285481035709381,1.0006117820739746,1.2561181783676147
20,1.0000590085983276,1.000061273574829,1.000061273574829,1.000061273574829,2.2649765014648438e-06
21,1.0002729892730713,1.0002819299697876,1.0002827644348145,1.0002832412719727,1.0251998901367188e-05
22,1.000684380531311,1.0006606578826904,1.0006825923919678,1.0006814002990723,-2.9802322387695312e-06
23,1.0002933740615845,1.0003113746643066,1.0003188848495483,1.000315546989441,2.2172927856445312e-05
24,1.0000474452972412,1.0000476837158203,1.0000476837158203,1.000048279762268,8.344650268554688e-07
25,1.0002942085266113,1.0003200769424438,1.000320315361023,1.0003198385238647,2.562999725341797e-05
26,1.0007826089859009,1.0007734298706055,1.0007832050323486,1.0007550716400146,-2.753734588623047e-05
27,1.0001949071884155,1.0001963376998901,1.0001990795135498,1.00020432472229,9.417533874511719e-06
28,1.0000636577606201,1.0000643730163574,1.000065565109253,1.0000615119934082,-2.1457672119140625e-06
29,1.0004173517227173,1.00042724609375,1.0004249811172485,1.0004277229309082,1.0371208190917969e-05
30,0.0982443317770958,0.36264199018478394,-0.04827265813946724,0.4666668772697449,0.3684225380420685
31,0.8011161088943481,1.0009434223175049,1.0009238719940186,1.000921368598938,0.19980525970458984
32,1.0001624822616577,1.0001726150512695,1.00018310546875,1.0001866817474365,2.4199485778808594e-05
33,1.0010449886322021,1.0010368824005127,1.0010278224945068,1.0010120868682861,-3.2901763916015625e-05
34,0.7973417043685913,0.4990817904472351,0.800348162651062,0.8004326820373535,0.003090977668762207
35,1.000693678855896,1.0007340908050537,1.000751256942749,1.000758171081543,6.449222564697266e-05
36,1.0016891956329346,1.001682162284851,1.0016522407531738,1.0016371011734009,-5.2094459533691406e-05
37,1.000337839126587,1.0003174543380737,1.0003139972686768,1.0003222227096558,-1.5616416931152344e-05
38,1.0000969171524048,1.0001102685928345,1.0001106262207031,1.0001106262207031,1.3709068298339844e-05
39,1.0002518892288208,1.0002580881118774,1.0002602338790894,1.0002626180648804,1.0728836059570312e-05
40,0.0024346993304789066,0.0024354562629014254,0.0024310466833412647,0.002433324931189418,-1.3743992894887924e-06
41,0.801783561706543,1.001636266708374,1.001670241355896,1.0016775131225586,0.19989395141601562
42,1.0005995035171509,1.000605821609497,1.0006099939346313,1.000614047050476,1.4543533325195312e-05
43,1.0001507997512817,1.0001579523086548,1.0001581907272339,1.000159502029419,8.702278137207031e-06
44,1.0010216236114502,1.001038908958435,1.001028299331665,1.0010364055633545,1.4781951904296875e-05
45,1.0007089376449585,1.0006835460662842,1.0006822347640991,1.0006797313690186,-2.9206275939941406e-05
46,1.0005995035171509,1.0006263256072998,1.000639796257019,1.0006426572799683,4.315376281738281e-05
47,1.0006847381591797,1.0007036924362183,1.0007153749465942,1.0007116794586182,2.6941299438476562e-05
48,1.0010888576507568,0.9782222509384155,0.919277012348175,1.000963568687439,-0.0001252889633178711
49,1.0001375675201416,1.0001416206359863,1.0001457929611206,1.0001466274261475,9.059906005859375e-06
50,0.8016273379325867,1.0015958547592163,-0.7159666419029236,-2.397980213165283,-3.1996076107025146
51,-1.6425330638885498,-0.4989004135131836,0.09681646525859833,-1.4820818901062012,0.16045117378234863
52,-0.2096230536699295,-0.6579650640487671,0.001197385834529996,0.20095399022102356,0.41057705879211426
53,1.0005886554718018,1.0005689859390259,1.0005778074264526,1.0005813837051392,-7.271766662597656e-06
54,1.0002424716949463,1.0002480745315552,1.0002540349960327,1.0002477169036865,5.245208740234375e-06
55,1.0009806156158447,1.001006841659546,1.0009944438934326,1.0010093450546265,2.872943878173828e-05
56,1.0011570453643799,1.001198172569275,1.0011272430419922,1.0011006593704224,-5.638599395751953e-05
57,1.0000834465026855,1.0000927448272705,1.0000922679901123,1.0000909566879272,7.510185241699219e-06
58,1.00033700466156,0.700353741645813,0.30035367608070374,-0.246310755610466,-1.2466477155685425
59,1.0009212493896484,1.0008699893951416,1.0009188652038574,1.0008232593536377,-9.799003601074219e-05
60,0.8010363578796387,1.0010466575622559,1.0009887218475342,1.0009701251983643,0.19993376731872559
61,1.000198483467102,1.0002071857452393,1.0002154111862183,1.0002262592315674,2.777576446533203e-05
62,1.0003292560577393,1.000359296798706,1.0003759860992432,1.000375747680664,4.649162292480469e-05
63,1.0002601146697998,1.0002801418304443,1.0002880096435547,1.0002912282943726,3.1113624572753906e-05
64,1.0011274814605713,1.00115966796875,1.0011062622070312,1.0011179447174072,-9.5367431640625e-06
65,1.0010311603546143,1.0010522603988647,1.0009891986846924,1.000878095626831,-0.00015306472778320312
66,1.0009443759918213,1.0009406805038452,1.0009434223175049,1.0009465217590332,2.1457672119140625e-06
67,0.9001008868217468,1.0000927448272705,1.0000947713851929,1.0000979900360107,0.09999710321426392
68,1.0001929998397827,1.0001804828643799,1.0001803636550903,1.0001803636550903,-1.2636184692382812e-05
69,1.0005719661712646,1.0005676746368408,1.0005738735198975,1.0005818605422974,9.894371032714844e-06
70,1.0003023147583008,1.0002979040145874,1.0003044605255127,1.0003019571304321,-3.5762786865234375e-07
