map_id,t0,t1,t2,t3,ada_delta_R_last_minus_0
0,0.10104324668645859,-0.9988690614700317,-1.9987716674804688,-0.8989027142524719,-0.9999459385871887
1,-2.0986247062683105,-0.2987902760505676,0.5009154081344604,1.0009710788726807,3.099595785140991
2,0.6626449823379517,0.326905220746994,0.18798160552978516,-0.15145151317119598,-0.8140965104103088
3,1.0003116130828857,1.0003124475479126,1.0003124475479126,1.000317096710205,5.4836273193359375e-06
4,1.0014690160751343,1.0014828443527222,1.00149405002594,1.0014958381652832,2.682209014892578e-05
5,1.0005747079849243,1.0005996227264404,1.000601053237915,1.0006167888641357,4.208087921142578e-05
6,1.0001622438430786,1.0001672506332397,1.000166893005371,1.0001639127731323,1.6689300537109375e-06
7,1.0004117488861084,1.000413179397583,1.00041663646698,1.000415325164795,3.5762786865234375e-06
8,-0.29853782057762146,0.7014312744140625,0.4014042913913727,0.6014778017997742,0.9000155925750732
9,1.0004476308822632,1.0004515647888184,1.0004520416259766,1.0004494190216064,1.7881393432617188e-06
10,1.0010120868682861,1.0009504556655884,1.000998854637146,1.0009409189224243,-7.11679458618164e-05
11,1.0005006790161133,1.0004823207855225,1.0004997253417969,1.0005109310150146,1.0251998901367188e-05
12,1.0006639957427979,1.0006567239761353,1.0006911754608154,1.000680685043335,1.6689300537109375e-05
13,1.0008087158203125,1.0008398294448853,0.9857795834541321,0.9969840049743652,-0.0038247108459472656
14,-2.4031872749328613,1.0018765926361084,-0.6036106944084167,1.0020453929901123,3.4052326679229736
15,1.0006561279296875,1.0006858110427856,1.0007119178771973,1.000707745552063,5.161762237548828e-05
16,1.0006030797958374,1.000625729560852,1.0006359815597534,1.0006531476974487,5.0067901611328125e-05
17,0.5526618957519531,0.1461639106273651,1.001183271408081,1.0009254217147827,0.4482635259628296
18,1.0009022951126099,1.000870704650879,1.0008974075317383,0.9008632898330688,-0.10003900527954102
19,1.001147985458374,1.0011532306671143,1.0011696815490723,1.0012046098709106,5.6624412536621094e-05
20,-6.5488104820251465,-2.730924606323242,0.002271094359457493,0.0022937413305044174,6.5511040687561035
21,1.000817894935608,1.0008435249328613,1.000863790512085,1.000854730606079,3.6835670471191406e-05
22,-0.3312017321586609,0.30067968368530273,0.5007513165473938,0.4007207751274109,0.7319225072860718
23,1.000975251197815,1.0009675025939941,1.0009809732437134,1.0009853839874268,1.0132789611816406e-05
24,1.0007665157318115,1.0007307529449463,1.0007436275482178,1.0007474422454834,-1.9073486328125e-05
25,1.0001834630966187,1.000180959701538,1.0001862049102783,1.0001838207244873,3.5762786865234375e-07
26,0.500806450843811,0.40075111389160156,0.40081650018692017,0.4007662832736969,-0.10004016757011414
27,0.9934083819389343,0.9929731488227844,0.9886509776115417,0.998764157295227,0.005355775356292725
28,1.0011260509490967,1.0012248754501343,1.0012106895446777,1.0013116598129272,0.0001856088638305664
29,1.0001434087753296,1.0001389980316162,1.000134825706482,1.0001323223114014,-1.1086463928222656e-05
30,1.0010346174240112,1.000902533531189,1.000907063484192,1.0008387565612793,-0.0001958608627319336
