map_id,t0,t1,t2,t3,ada_delta_R_last_minus_0
0,1.0002808570861816,1.000285029411316,1.0002797842025757,1.0002893209457397,8.463859558105469e-06
1,1.0006107091903687,1.0005899667739868,1.000580072402954,1.0005890130996704,-2.1696090698242188e-05
2,1.0016013383865356,1.001670002937317,1.001723051071167,1.0016969442367554,9.560585021972656e-05
3,1.0007070302963257,1.000681757926941,1.000697374343872,1.0007169246673584,9.894371032714844e-06
4,1.0004005432128906,1.0004152059555054,1.0004279613494873,1.000431776046753,3.123283386230469e-05
5,1.0010255575180054,1.0010340213775635,1.001044511795044,1.0010181665420532,-7.3909759521484375e-06
6,1.0003645420074463,1.0003604888916016,1.000357747077942,1.000369668006897,5.125999450683594e-06
7,1.0000240802764893,1.000023365020752,1.000023365020752,1.000023603439331,-4.76837158203125e-07
8,1.0018975734710693,-2.0984835624694824,0.40130749344825745,0.8012964129447937,-0.20060116052627563
9,1.0008548498153687,1.0007803440093994,1.0008076429367065,1.000784158706665,-7.069110870361328e-05
10,-0.5810602307319641,1.0018218755722046,0.9018298983573914,1.0018417835235596,1.582901954650879
11,1.0002899169921875,1.0002810955047607,1.0002820491790771,1.0002968311309814,6.9141387939453125e-06
12,1.0010967254638672,-2.2986366748809814,0.40129023790359497,-1.6986169815063477,-2.699713706970215
13,0.0014249086380004883,0.8014211654663086,0.8013346791267395,0.9014284014701843,0.9000034928321838
14,1.0006641149520874,1.0006517171859741,1.0006496906280518,1.0006446838378906,-1.9431114196777344e-05
15,1.000424861907959,1.0004256963729858,1.000451683998108,1.0004494190216064,2.4557113647460938e-05
16,1.0005285739898682,1.0005086660385132,1.0005173683166504,1.0005611181259155,3.254413604736328e-05
17,-5.199450492858887,-6.698487758636475,-2.5986552238464355,1.0011264085769653,6.2005767822265625
18,1.0003920793533325,1.0003917217254639,1.0003852844238281,1.0003833770751953,-8.702278137207031e-06
19,0.5010477900505066,-4.338231086730957,-3.898972749710083,-5.314229965209961,-5.815277576446533
20,1.0003080368041992,1.0003015995025635,1.0003061294555664,1.000300407409668,-7.62939453125e-06
21,1.0001623630523682,1.0001637935638428,1.000160813331604,1.00016188621521,-4.76837158203125e-07
22,1.0005639791488647,1.0005600452423096,1.0005505084991455,1.0005754232406616,1.1444091796875e-05
23,1.000110149383545,1.0001012086868286,1.000106692314148,1.0001064538955688,-3.6954879760742188e-06
24,1.0003290176391602,1.000341773033142,1.0003364086151123,1.0003409385681152,1.1920928955078125e-05
25,1.001742959022522,1.001699686050415,1.0017619132995605,0.6016486287117004,-0.40009433031082153
26,0.20230551064014435,-1.598218560218811,-0.4976639747619629,0.002079915953800082,-0.2002255916595459
27,1.000374436378479,1.000367522239685,1.0003820657730103,1.0003741979599,-2.384185791015625e-07
28,1.00038480758667,1.0004140138626099,1.0004123449325562,1.0004565715789795,7.176399230957031e-05
29,1.0004562139511108,1.000408411026001,1.0004240274429321,1.0003982782363892,-5.793571472167969e-05
30,1.0003129243850708,1.0003273487091064,1.000319242477417,1.0003182888031006,5.364418029785156e-06
31,1.0006935596466064,1.0007154941558838,1.0007163286209106,1.0007251501083374,3.159046173095703e-05
32,1.001438856124878,1.0014766454696655,0.9014960527420044,1.0014877319335938,4.887580871582031e-05
33,1.0009748935699463,1.0010665655136108,1.0010656118392944,1.0010477304458618,7.283687591552734e-05
34,1.000745177268982,1.000746250152588,1.0007625818252563,1.0007508993148804,5.7220458984375e-06
35,1.0003067255020142,1.0003013610839844,1.0003077983856201,1.0003010034561157,-5.7220458984375e-06
36,1.0001206398010254,1.0001194477081299,1.0001195669174194,1.0001195669174194,-1.0728836059570312e-06
37,1.0010907649993896,1.0011472702026367,1.0011316537857056,1.0010915994644165,8.344650268554688e-07
38,1.001678228378296,1.0016453266143799,1.0017263889312744,1.0017181634902954,3.993511199951172e-05
39,1.0010637044906616,1.0010405778884888,1.0010192394256592,1.0010372400283813,-2.6464462280273438e-05
40,1.0015132427215576,1.0012857913970947,1.00113844871521,1.001215934753418,-0.00029730796813964844
41,1.0003783702850342,1.0003846883773804,1.000382900238037,1.0003857612609863,7.3909759521484375e-06
42,1.0000989437103271,1.000087022781372,1.000087022781372,1.000087022781372,-1.1920928955078125e-05
43,1.0006812810897827,1.0006946325302124,1.0006959438323975,1.0006688833236694,-1.239776611328125e-05
44,1.0008304119110107,1.0010864734649658,1.0007516145706177,1.0008671283721924,3.6716461181640625e-05
45,1.0000122785568237,1.0000144243240356,1.0000121593475342,1.0000121593475342,-1.1920928955078125e-07
46,-1.0372860431671143,-0.12557706236839294,1.001194715499878,1.0009843111038208,2.0382704734802246
47,0.8022087812423706,0.8020720481872559,1.002103328704834,0.8020660281181335,-0.00014275312423706055
48,1.002220630645752,1.0022103786468506,1.0022647380828857,1.002224087715149,3.4570693969726562e-06
49,1.0000742673873901,1.000067114830017,1.0000619888305664,1.0000619888305664,-1.2278556823730469e-05
50,1.000746726989746,1.0008046627044678,1.0008292198181152,1.0008097887039185,6.306171417236328e-05
51,1.0012438297271729,0.8014990091323853,1.0012567043304443,1.0012800693511963,3.62396240234375e-05
52,1.0011554956436157,1.0011616945266724,1.0011579990386963,1.001178503036499,2.300739288330078e-05
53,1.0004703998565674,1.0004771947860718,1.0004864931106567,1.000499963760376,2.956390380859375e-05
54,1.0004347562789917,1.0004401206970215,0.8008332252502441,0.8008236885070801,-0.19961106777191162
55,1.0002834796905518,1.0002559423446655,1.00026273727417,1.0002628564834595,-2.0623207092285156e-05
56,0.501936137676239,0.10218185186386108,1.0020017623901367,0.8020016551017761,0.3000655174255371
57,1.0004783868789673,1.0004792213439941,1.0004920959472656,1.0005013942718506,2.300739288330078e-05
58,1.0003002882003784,1.000295877456665,1.0002896785736084,1.000281572341919,-1.8715858459472656e-05
59,1.0003412961959839,1.0003280639648438,1.0003211498260498,1.000320315361023,-2.09808349609375e-05
60,1.0005871057510376,1.0005671977996826,1.0005764961242676,1.0005853176116943,-1.7881393432617188e-06
61,1.0003687143325806,1.0003751516342163,1.0003926753997803,1.0003924369812012,2.372264862060547e-05
62,1.0021077394485474,1.0020148754119873,1.0021536350250244,1.0021311044692993,2.3365020751953125e-05
63,1.0000803470611572,1.0000759363174438,1.0000758171081543,1.0000736713409424,-6.67572021484375e-06
64,1.000939965248108,1.0008939504623413,1.000941276550293,1.0009006261825562,-3.933906555175781e-05
65,1.0004303455352783,1.000429630279541,1.0004503726959229,1.0004088878631592,-2.1457672119140625e-05
66,1.0014772415161133,1.0015013217926025,1.0015205144882202,1.0015134811401367,3.62396240234375e-05
67,1.0003330707550049,1.0003372430801392,1.0003364086151123,1.0003360509872437,2.9802322387695312e-06
68,1.0001357793807983,1.0001304149627686,1.0001319646835327,1.0001287460327148,-7.033348083496094e-06
69,1.0007245540618896,1.0007432699203491,1.0007679462432861,1.0007684230804443,4.38690185546875e-05
70,1.0009353160858154,1.0010100603103638,1.001027226448059,1.0009428262710571,7.510185241699219e-06
