map_id,t0,t1,t2,t3,ada_delta_lane_last_minus_0
0,0.0005332032451406121,0.0005281324847601354,0.0005369361606426537,0.0005362253286875784,3.0220835469663143e-06
1,0.0005275185103528202,0.0005302730132825673,0.0005404814146459103,0.0005327851395122707,5.266629159450531e-06
2,0.0007560013327747583,0.0010742361191660166,-0.002145737875252962,-0.048248302191495895,-0.04900430515408516
3,0.00027489016065374017,0.00026870734291151166,0.00027322780806571245,0.00027855345979332924,3.6632991395890713e-06
4,-0.18018335103988647,-0.0028977864421904087,0.0013066265964880586,0.0014188239583745599,0.18160218000411987
5,0.0005164626054465771,0.0005007045110687613,0.0005046631558798254,0.0005014815251342952,-1.4981080312281847e-05
6,0.0001443280780222267,0.00014322840434033424,0.00014246774662751704,0.00014982104767113924,5.492969648912549e-06
7,0.00036659720353782177,0.0003656769695226103,0.0003717265499290079,0.00037142724613659084,4.830042598769069e-06
8,0.000729698280338198,0.0007102694944478571,0.0006991456029936671,0.0007094020838849247,-2.0296196453273296e-05
9,0.0003969872777815908,0.0003859233984258026,0.00039077020483091474,0.0003937586152460426,-3.22866253554821e-06
10,0.0007933710003271699,0.000801947433501482,0.0008031961624510586,0.0007959423819556832,2.571381628513336e-06
11,0.00042615464190021157,0.00042208348168060184,0.00043343211291357875,0.0004256802494637668,-4.7439243644475937e-07
12,0.0005600483273155987,0.000558611354790628,0.0005503971478901803,0.000558244064450264,-1.8042628653347492e-06
13,0.0005988159100525081,0.0005995711544528604,-0.0006850392674095929,0.0006099062156863511,1.1090305633842945e-05
14,0.0003606806567404419,0.0005794217577204108,0.0008800375508144498,0.00057467061560601,0.00021398995886556804
15,0.0008953691576607525,0.000544196052942425,0.0008875984931364655,0.0005411850870586932,-0.00035418407060205936
16,0.0005276589072309434,0.0005273657734505832,0.0005234397249296308,0.0005335078458301723,5.848938599228859e-06
17,0.0007408304372802377,0.00048727053217589855,0.0005553715745918453,0.0006412291550077498,-9.960128227248788e-05
18,0.0007698076078668237,0.0007562802638858557,0.0007594694616273046,0.000738583505153656,-3.122410271316767e-05
19,-0.09324174374341965,0.0014442726969718933,0.0008826953126117587,0.0008999265846796334,0.09414166957139969
20,-0.1039033904671669,-0.047364670783281326,0.002089719520881772,0.002110735047608614,0.10601412504911423
21,0.0005182308959774673,0.0005136617692187428,0.0005192245589569211,0.0005206465721130371,2.415676135569811e-06
22,-0.40482181310653687,-0.2629351019859314,-0.12448717653751373,-0.2583600878715515,0.14646172523498535
23,0.0007956794579513371,0.0007775815902277827,0.0007813253323547542,0.0007687126635573804,-2.696679439395666e-05
24,0.0006314425263553858,0.0006242565577849746,0.0006337907980196178,0.0006257108179852366,-5.731708370149136e-06
25,0.00016140691877808422,0.00016875119763426483,0.0001738706778269261,0.00017429627769161016,1.2889358913525939e-05
26,0.0008056660881265998,0.0005641123279929161,-0.000737954571377486,0.0006641898071393371,-0.00014147628098726273
27,0.0006918461294844747,0.0006765960715711117,0.0006810370250605047,0.0006760602118447423,-1.578591763973236e-05
28,0.0007936653564684093,0.0007781364256516099,0.0007793459226377308,0.0007749905926175416,-1.8674763850867748e-05
29,0.00012231437722221017,0.00011639301374088973,0.00011912060290342197,0.00012507449719123542,2.7601199690252542e-06
30,0.0005271307891234756,0.00052055181004107,0.0005186090129427612,0.0005188590730540454,-8.271716069430113e-06
31,0.000685148173943162,0.0006930329254828393,0.0006895632250234485,0.0006836409447714686,-1.507229171693325e-06
32,0.00018497920245863497,0.00018679881759453565,0.00018877405091188848,0.00018976570572704077,4.786503268405795e-06
33,0.0007664696895517409,-0.0014108590548858047,0.0018638484179973602,0.0018954065162688494,0.0011289368849247694
34,-0.000738718721549958,0.002116729272529483,0.001222097547724843,0.001232288544997573,0.001971007324755192
35,0.0007004073704592884,0.0007288808119483292,0.000764097785577178,0.0007866633241064847,8.625595364719629e-05
36,0.00033221792546100914,0.00033855269430205226,0.0003380301350262016,0.00033255774178542197,3.398163244128227e-07
37,0.0002910019247792661,0.00028816991834901273,0.00029393454315140843,0.0002973249356728047,6.323010893538594e-06
38,0.00022342390730045736,0.00022685764997731894,0.000227929835091345,0.0002264622162329033,3.0383089324459434e-06
39,0.0012300058733671904,0.0012619117042049766,0.0012858319096267223,0.001214341027662158,-1.566484570503235e-05
40,0.0004934472963213921,0.0005016254144720733,0.0005041769472882152,0.0005002680118195713,6.820715498179197e-06
41,0.000503548770211637,0.0004805972275789827,0.0004925632965750992,0.0004862428759224713,-1.7305894289165735e-05
42,0.0006226552068255842,0.0006154820439405739,0.0006218868074938655,0.0006240661023184657,1.4108954928815365e-06
43,0.0005868561565876007,0.0005806860281154513,0.0005913089262321591,0.0005807300331071019,-6.126123480498791e-06
44,0.0005018711090087891,0.0005143331363797188,0.0005187771748751402,0.0005183604662306607,1.6489357221871614e-05
45,0.00033195415744557977,0.00044664149754680693,0.0006185764796100557,0.0007089803111739457,0.0003770261537283659
46,0.0007362017058767378,0.0007413982530124485,0.0007336385315284133,0.0007204795838333666,-1.57221220433712e-05
47,0.0004233301733620465,0.00042317836778238416,0.0004233020299579948,0.00042339885840192437,6.868503987789154e-08
48,0.0012862362200394273,0.001219510450027883,0.0011596415424719453,0.0011884679552167654,-9.776826482266188e-05
49,-0.01465684175491333,-0.026665080338716507,-0.4185948967933655,0.0016346409684047103,0.016291482374072075
50,-1.2295148372650146,-1.1538251638412476,-0.9421074986457825,-0.58713698387146,0.6423778533935547
51,0.0017081822734326124,0.00241813319735229,0.00240537291392684,0.0023779761977493763,0.0006697939243167639
52,0.0008957040263339877,0.0008930989424698055,0.0008844370022416115,0.0008525604498572648,-4.3143576476722956e-05
53,-0.0014322631759569049,-0.0013345325132831931,-0.0010995258344337344,-0.0009485388873144984,0.00048372428864240646
54,0.0007613429916091263,0.0007320361328311265,0.0007246296154335141,0.0007266998291015625,-3.464316250756383e-05
55,-0.1911364048719406,0.0008034911006689072,0.0008114363299682736,0.0007778991712257266,0.19191430509090424
56,0.0014051893958821893,-0.3278663754463196,-0.3926200270652771,0.0014823455130681396,7.715611718595028e-05
57,0.0007430307450704277,0.0007468535332009196,0.0007432271377183497,0.0007437189342454076,6.881891749799252e-07
58,0.00010247640602756292,9.756565850693733e-05,9.944299381459132e-05,9.762086847331375e-05,-4.8555375542491674e-06
59,0.000726299942471087,0.000687554245814681,0.0007092432933859527,0.0007004891522228718,-2.58107902482152e-05
60,0.00029129389440640807,0.0002929885813500732,0.00029344239737838507,0.0002908455498982221,-4.483445081859827e-07
61,0.0021169050596654415,0.002309477422386408,0.002319484483450651,0.0023097144439816475,0.00019280938431620598
62,0.0007721622241660953,0.0007680734852328897,0.0007715441170148551,0.0007469129050150514,-2.5249319151043892e-05
63,0.0009504401823505759,0.0009050757507793605,0.0009414523956365883,0.0008946976740844548,-5.574250826612115e-05
64,0.0007401235634461045,0.0007374422857537866,0.0007381160976365209,0.0007238286780193448,-1.629488542675972e-05
65,-0.14291708171367645,0.0013117736671119928,0.0015530306845903397,0.0015909967478364706,0.14450807869434357
66,0.000421174248913303,0.0004242205177433789,0.00042436938383616507,0.00042748317355290055,6.308924639597535e-06
67,0.001638260087929666,0.0008459219825454056,-0.008220838382840157,-0.01071224082261324,-0.01235050056129694
68,4.656678720493801e-05,4.61796298623085e-05,4.5772245357511565e-05,4.660330159822479e-05,3.651439328677952e-08
69,-0.4409213066101074,-0.1396496742963791,-0.11099274456501007,-0.1480768620967865,0.2928444445133209
70,0.001239514211192727,0.0011946678860113025,0.0011496901279315352,0.001145260175690055,-9.42540355026722e-05
71,0.00033774442272260785,0.0003345069126226008,0.0003343407006468624,0.0003352499916218221,-2.4944311007857323e-06
72,0.0008597836131229997,0.0008378236670978367,0.0008457761141471565,0.0008368032868020236,-2.298032632097602e-05
73,0.0010742500890046358,0.0010911531280726194,0.0010570983868092299,0.0010464282240718603,-2.7821864932775497e-05
74,0.0005960507551208138,0.0012870735954493284,0.0006064611952751875,0.0006100502796471119,1.3999524526298046e-05
75,3.5936034691985697e-05,3.4780579881044105e-05,3.5066634154645726e-05,3.470523006399162e-05,-1.2308046279940754e-06
76,0.000914804928470403,0.000914926000405103,0.0008896702202036977,0.0008768014376983047,-3.80034907720983e-05
77,0.00013602976105175912,0.00012687299749813974,0.00012592991697601974,0.00012816085654776543,-7.86890450399369e-06
78,0.00041431342833675444,0.0004142582474742085,0.00041600485565140843,0.00041514664189890027,8.332135621458292e-07
79,0.001688135089352727,0.001624787924811244,0.001645836397074163,0.001878482522442937,0.00019034743309020996
80,0.0019741696305572987,0.0007948102429509163,0.0008108403417281806,0.0007033956935629249,-0.0012707739369943738
81,0.00037740296102128923,0.00037825392792001367,0.00039110099896788597,0.00039147998904809356,1.4077028026804328e-05
82,0.0011319699697196484,0.0011258057784289122,0.001120337750762701,0.00115386547986418,2.1895510144531727e-05
83,0.000631011207588017,0.0006384228472597897,0.0006393230869434774,0.0006383488071151078,7.337599527090788e-06
84,0.00042194948764517903,0.0004307544440962374,0.00043697323417291045,0.0004347004578448832,1.275097019970417e-05
85,0.0008413071627728641,0.000828876334708184,0.0008255532011389732,0.0008175192633643746,-2.3787899408489466e-05
86,0.000567918992601335,0.0005712009151466191,0.0005732786958105862,0.000576426275074482,8.507282473146915e-06
87,0.00023640941071789712,0.00024041412689257413,0.00024017640680540353,0.00023745249200146645,1.043081283569336e-06
88,0.0004364793130662292,0.00043559871846809983,0.0004346754285506904,0.0004334496334195137,-3.029679646715522e-06
89,0.0002580688160378486,0.00024882686557248235,0.000251865218160674,0.0002568029158283025,-1.2659002095460892e-06
90,0.00016913899162318558,0.0001715786347631365,0.00017456388741265982,0.00017123801808338612,2.099026460200548e-06
91,3.679726069094613e-05,3.5999095416627824e-05,3.5995541111333296e-05,3.5873279557563365e-05,-9.239811333827674e-07
92,0.00015361150144599378,0.0001837541494751349,0.0002103280567098409,0.0002777740592136979,0.00012416255776770413
93,-0.12551791965961456,-0.11084480583667755,-0.11969290673732758,0.0008735436131246388,0.1263914704322815
94,0.0023372583091259003,0.0023433943279087543,0.002354187425225973,0.0020303011406213045,-0.00030695716850459576
95,1.1865697160828859e-05,1.1829602954094298e-05,1.1797843399108388e-05,1.1829602954094298e-05,-3.609420673456043e-08
96,0.0008964145672507584,0.0008880339446477592,0.0008846859564073384,0.0008709867252036929,-2.5427842047065496e-05
97,0.0004596020153257996,0.0004618750826921314,0.00046811989159323275,0.00046928864321671426,9.686627890914679e-06
98,0.0006017008563503623,0.0006127033266238868,0.00061738898511976,0.000642314727883786,4.061387153342366e-05
99,-0.41293591260910034,-0.5918313264846802,-0.3841111660003662,-0.57819664478302,-0.16526073217391968
100,0.0007504952372983098,0.0007289553759619594,0.0007288119522854686,0.0007185523281805217,-3.1942909117788076e-05
101,0.001267540967091918,0.0012125603388994932,0.0011617488926276565,0.0011828821152448654,-8.465885184705257e-05
102,0.0009790973272174597,0.0009474300895817578,0.0009412473300471902,0.00092741270782426,-5.168461939319968e-05
103,0.0008557321270927787,0.0008358179475180805,0.0008775030146352947,0.0008376274490728974,-1.810467801988125e-05
104,0.0007792279357090592,0.0007837378652766347,0.0007765640621073544,0.0007546913111582398,-2.4536624550819397e-05
105,0.00014486342843156308,0.0001394308783346787,0.00013861845945939422,0.00014174488023854792,-3.118548193015158e-06
106,0.0004918143968097866,0.0018543682526797056,0.0018488323548808694,0.0018538065487518907,0.001361992210149765
107,0.0006356985541060567,0.0006244638352654874,0.0006209405837580562,0.0006313546327874064,-4.343921318650246e-06
108,0.0003217265766579658,0.00032749862293712795,0.000332480703946203,0.00033927211188711226,1.754553522914648e-05
109,0.0004104684048797935,0.0004160050302743912,0.00041431980207562447,0.00042162189492955804,1.1153490049764514e-05
110,0.0001208895118907094,0.00012174613948445767,0.00012142131890868768,0.000121324323117733,4.3481122702360153e-07
111,0.0008983894367702305,0.0007558501092717052,0.0007649572798982263,0.0008477916708216071,-5.059776594862342e-05
112,0.0023457277566194534,-0.0005346995894797146,-0.00515622878447175,-0.01153066847473383,-0.013876396231353283
113,1.2156398042861838e-05,1.1639764124993235e-05,1.1642359822872095e-05,1.1589350833673961e-05,-5.670472091878764e-07
114,0.0006721281679347157,0.0007093723979778588,0.0007065666140988469,0.0006993698189035058,2.7241650968790054e-05
115,0.0004607879964169115,-0.2837516665458679,-0.1895892173051834,-0.21867981553077698,-0.21914060413837433
116,0.0008774654706940055,0.0008505472214892507,0.0008739031618461013,0.00083460210589692,-4.2863364797085524e-05
117,0.00023040904488880187,0.00022780639119446278,0.00023009968572296202,0.00023043523833621293,2.6193447411060333e-08
118,7.294958777492866e-05,7.405586075037718e-05,7.223921420518309e-05,7.498178456444293e-05,2.0321967895142734e-06
119,-8.696104600303123e-12,-8.348260450985467e-12,-8.556966767103713e-12,-8.417828933904303e-12,2.782756663988195e-13
120,0.0005884753772988915,0.0005937222158536315,0.0005877141957171261,0.0005819755024276674,-6.499874871224165e-06
121,0.00036016866215504706,0.00036090510548092425,0.00036118895513936877,0.00036413207999430597,3.963417839258909e-06
122,-0.1767723560333252,-0.17571493983268738,-0.17623606324195862,-0.18045105040073395,-0.0036786943674087524
123,-0.0020368709228932858,0.00029354612343013287,0.00028724982985295355,0.0002854451595339924,0.0023223161697387695
124,0.0004590422904584557,0.00045669247629120946,0.0004599278327077627,0.0004557508509606123,-3.2914394978433847e-06
125,0.00020249353838153183,0.0001975292107090354,0.00020048282749485224,0.0002034405479207635,9.47009539231658e-07
126,0.0006413306691683829,0.0006482390454038978,0.0006531744147650898,0.000653554976452142,1.2224307283759117e-05
127,0.0001696479885140434,0.00016619026428088546,0.00016564274847041816,0.00016543477249797434,-4.213216016069055e-06
128,-0.1752389371395111,-0.17564362287521362,-0.16951104998588562,-0.168279767036438,0.00695917010307312
129,0.0008350437274202704,0.0008494802750647068,0.0008557105320505798,0.0008392030140385032,4.159286618232727e-06
130,0.0014418932842090726,0.001352084567770362,0.0012988720554858446,0.0013353793183341622,-0.00010651396587491035
131,0.00033670509583316743,0.00033972994424402714,0.00033867827733047307,0.0003394543600734323,2.7492642402648926e-06
132,-0.000303369335597381,-0.05864487960934639,-0.044807516038417816,-0.004145697224885225,-0.0038423279765993357
133,0.0002375156618654728,0.00023288498050533235,0.00023657013662159443,0.0002390913723502308,1.5757104847580194e-06
134,0.00019636141951195896,0.00019744891324080527,0.00019501677888911217,0.00019504906958900392,-1.3123499229550362e-06
135,0.00042870460310950875,0.00040485942736268044,0.00042304210364818573,0.0004029204719699919,-2.578413113951683e-05
136,-0.38516953587532043,0.000476291956147179,0.0017801218200474977,0.0016319643473252654,0.38680151104927063
137,0.0003161147178616375,0.0003215232864022255,0.00032172701321542263,0.00032207672484219074,5.962006980553269e-06
138,0.0005824818508699536,0.0006037912098690867,0.0006020677974447608,0.0006231737206690013,4.069186979904771e-05
139,0.0015423709992319345,0.0011041469406336546,-0.007616992108523846,-0.023977968841791153,-0.025520339608192444
140,0.0006222433294169605,0.0006083754124119878,0.0006230913568288088,0.0006213339511305094,-9.093782864511013e-07
141,0.0010463916696608067,0.0005542353028431535,0.0006253882893361151,0.0006251802551560104,-0.00042121141450479627
142,0.0008683990454301238,0.0008567342301830649,0.0008427387219853699,0.000825577590148896,-4.282145528122783e-05
143,0.0006629085401073098,0.0006414557574316859,0.0006427792250178754,0.0006546181393787265,-8.290400728583336e-06
144,0.000901821069419384,0.0009057146380655468,0.0009053889662027359,0.0009023189777508378,4.979083314538002e-07
145,5.8752157201524824e-05,-0.024135345593094826,0.0007650212501175702,0.000784537463914603,0.000725785328540951
146,0.00019356442498974502,0.00019163191609550267,0.00019090960267931223,0.0001904847304103896,-3.0796945793554187e-06
147,0.00023480062372982502,0.00023365006200037897,0.00023409102868754417,0.00023410259746015072,-6.980262696743011e-07
148,0.00044600534602068365,0.0009492870303802192,0.0009965823264792562,0.0009813280776143074,0.0005353227024897933
149,0.0006833893130533397,0.0006805845769122243,0.0006880002329126,0.0006772812339477241,-6.108079105615616e-06
150,0.0005592143279500306,0.0005561618017964065,0.0005656792782247066,0.0005677841836586595,8.569855708628893e-06
151,0.0009793072240427136,0.0009734037448652089,0.000977580901235342,0.0009673876920714974,-1.1919531971216202e-05
152,4.611784970620647e-05,4.602300396072678e-05,4.626536974683404e-05,4.610939140547998e-05,-8.458300726488233e-09
153,-0.11148681491613388,-0.14775796234607697,-0.2756528854370117,-0.18209269642829895,-0.07060588151216507
154,0.0005547649343498051,0.0005425048293545842,0.0005494718789122999,0.0005526769091375172,-2.088025212287903e-06
155,0.001806218409910798,0.0018976882565766573,0.0018306433921679854,0.0016995978076010942,-0.00010662060230970383
156,0.0001856258459156379,0.00018266119877807796,0.00018252633162774146,0.00018289628496859223,-2.729560947045684e-06
157,0.0008523868164047599,0.0008439809316769242,0.0008805803954601288,0.0008268047240562737,-2.5582092348486185e-05
158,-0.01669645495712757,-0.03191608563065529,-0.028224915266036987,-0.09634973108768463,-0.07965327799320221
159,0.0005758551997132599,0.0005498037789948285,0.0005551321664825082,0.0005562143633142114,-1.9640836399048567e-05
160,0.00010677157115424052,0.00010799364099511877,0.00010704452870413661,0.00010778382420539856,1.0122530511580408e-06
161,0.0008939130930230021,0.0009002764709293842,0.0008782118675298989,0.0008704052306711674,-2.3507862351834774e-05
162,-0.0037490990944206715,0.0008036619983613491,0.000767804856877774,0.0008307204698212445,0.004579819738864899
163,0.0006811934290453792,0.0006534144631586969,0.0006567850359715521,0.0006580253248102963,-2.3168104235082865e-05
164,0.0006703308317810297,0.0007211502525024116,0.0007426030933856964,0.0007633991772308946,9.306834544986486e-05
165,0.002143400488421321,0.0022398021537810564,0.0022550912108272314,0.0021908190101385117,4.741852171719074e-05
166,0.0006672241142950952,-0.004740508738905191,-0.005666366312652826,-0.028600569814443588,-0.029267793521285057
167,0.00035543576814234257,0.0003562642086762935,0.00035309893428348005,0.0003508649824652821,-4.570785677060485e-06
168,0.0004667877219617367,0.0004705242463387549,0.0004726347979158163,0.00048153390525840223,1.474618329666555e-05
169,0.0002600006409920752,0.0002572829253040254,0.0002575559192337096,0.00025724107399582863,-2.7595669962465763e-06
170,3.605923120630905e-05,3.4035190765280277e-05,3.297070361441001e-05,3.355491571710445e-05,-2.5043154892046005e-06
171,-0.04556075483560562,0.0005013468908146024,0.0005050550680607557,0.0005050889449194074,0.04606584459543228
172,0.000957316835410893,0.0009433180093765259,0.0009148449753411114,0.000909216410946101,-4.810042446479201e-05
173,0.0005664477939717472,0.0005639683804474771,0.0005662448820658028,0.0005604117177426815,-6.036076229065657e-06
174,0.00021059667051304132,0.0002078489342238754,0.00021010923956055194,0.0002076867240248248,-2.9099464882165194e-06
175,0.0002824924304150045,0.00022588907449971884,0.0002269878314109519,0.0002271276607643813,-5.53647696506232e-05
176,0.0006608297699131072,0.0006711187888868153,0.0006766165606677532,0.0006756109069101512,1.4781136997044086e-05
177,1.1359584277670365e-05,1.2253032764419913e-05,1.230620273418026e-05,1.464433989895042e-05,3.2847556212800555e-06
178,0.0004628245369531214,0.00047916555195115507,0.0004830099642276764,0.0004958066856488585,3.2982148695737123e-05
179,0.00032392944558523595,0.00032360974000766873,0.0003398809058126062,0.0003365909797139466,1.2661534128710628e-05
180,0.00011812691809609532,0.00011126190656796098,0.0001184925640700385,0.0001146625290857628,-3.4643890103325248e-06
181,0.0005561797879636288,0.0005618130089715123,0.0005655019776895642,0.0005639757728204131,7.795984856784344e-06
182,0.0012166508240625262,0.0009970625396817923,0.0012381013948470354,0.0011667156359180808,-4.993518814444542e-05
183,0.0007669628248549998,0.0007749152719043195,0.0007710571517236531,0.0007727587362751365,5.79591142013669e-06
184,0.0002121036231983453,0.00018048621132038534,0.00016487838001921773,0.00016460006008855999,-4.750356310978532e-05
185,0.0004648052272386849,0.0004699592827819288,0.00046977767487987876,0.0004714171518571675,6.61192461848259e-06
186,0.00134856638032943,0.0012360598193481565,0.001690362230874598,0.0016837887233123183,0.0003352223429828882
187,0.0007655908120796084,0.0007796835852786899,0.0008052987977862358,0.0007935654139146209,2.7974601835012436e-05
188,0.00036306955735199153,0.0003565607185009867,0.0003632043080870062,0.0003704545961227268,7.385038770735264e-06
189,2.463897362758871e-05,2.335661520191934e-05,2.3455990231013857e-05,2.3164462618296966e-05,-1.4745110092917457e-06
190,9.764917922439054e-05,9.696391498437151e-05,9.670500730862841e-05,9.882989252218977e-05,1.1807132977992296e-06
191,0.0006630197167396545,0.000669533503241837,0.0006733293412253261,0.0006641173386014998,1.097621861845255e-06
192,-0.00038398944889195263,-0.020710516721010208,0.0008627937058918178,0.0009260958177037537,0.0013100852956995368
193,9.525709901936352e-05,9.57069278229028e-05,9.565580694470555e-05,9.542619227431715e-05,1.6909325495362282e-07
194,-0.010988878086209297,0.0010243572760373354,-0.01989605464041233,-0.013662038370966911,-0.002673160284757614
195,0.0006066174828447402,0.000603160064201802,0.0006089602247811854,0.0006067190552130342,1.0157236829400063e-07
196,0.0011638146825134754,0.00046358778490684927,-0.00010452326387166977,0.0012958347797393799,0.00013202009722590446
