map_id,t0,t1,t2,t3,ada_delta_collision_last_minus_0
113,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,-0.10000000149011612,-0.10000000149011612
115,0.0,-0.10000000149011612,0.0,0.0,0.0
116,0.0,0.0,-0.20000000298023224,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0
129,-0.20000000298023224,-0.5,0.0,-0.10000000149011612,0.10000000149011612
130,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0
136,-1.7000000476837158,-3.9000000953674316,0.0,0.0,1.7000000476837158
137,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0
141,-0.30000001192092896,-0.20000000298023224,-0.4000000059604645,-0.5,-0.19999998807907104
142,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0
145,-1.7000000476837158,-0.8999999761581421,0.0,0.0,1.7000000476837158
146,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0
148,-1.2999999523162842,-1.2000000476837158,-2.299999952316284,-1.5,-0.20000004768371582
149,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0
152,0.0,0.0,0.0,0.0,0.0
153,-5.900000095367432,-4.900000095367432,-1.7000000476837158,-1.0,4.900000095367432
154,0.0,0.0,0.0,0.0,0.0
155,-1.0,-0.699999988079071,-0.699999988079071,-1.7999999523162842,-0.7999999523162842
156,0.0,0.0,0.0,0.0,0.0
157,0.0,0.0,0.0,0.0,0.0
158,-0.30000001192092896,-0.4000000059604645,-0.20000000298023224,-0.30000001192092896,0.0
159,0.0,-0.10000000149011612,-0.10000000149011612,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0,0.0,0.0
162,-0.6000000238418579,0.0,-0.8999999761581421,-0.10000000149011612,0.5
163,0.0,0.0,0.0,0.0,0.0
164,-2.200000047683716,-2.200000047683716,-2.299999952316284,-2.299999952316284,-0.09999990463256836
165,-6.800000190734863,0.0,0.0,0.0,6.800000190734863
166,0.0,-0.699999988079071,-0.5,-2.0,-2.0
167,0.0,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0
174,-4.199999809265137,-4.300000190734863,-4.300000190734863,-4.0,0.19999980926513672
175,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0
177,0.0,0.0,0.0,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0
179,0.0,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,0.0,0.0
182,-0.6000000238418579,-3.299999952316284,0.0,-0.800000011920929,-0.19999998807907104
183,0.0,0.0,0.0,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0
188,-0.20000000298023224,-0.30000001192092896,-0.30000001192092896,0.0,0.20000000298023224
189,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0
192,-1.5,-0.4000000059604645,0.0,-0.10000000149011612,1.399999976158142
193,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0
196,-4.900000095367432,-1.399999976158142,-1.7999999523162842,-0.20000000298023224,4.700000286102295
197,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0
200,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0
202,-0.6000000238418579,-0.8999999761581421,-0.8999999761581421,-1.2999999523162842,-0.6999999284744263
203,0.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,-0.20000000298023224,-0.20000000298023224
205,-3.299999952316284,-1.7999999523162842,-1.399999976158142,-0.30000001192092896,3.0
206,0.0,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0
211,-0.6000000238418579,0.0,0.0,0.0,0.6000000238418579
212,0.0,0.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0
217,-3.0999999046325684,-2.700000047683716,0.0,-1.100000023841858,1.9999998807907104
218,0.0,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,-0.699999988079071,-0.699999988079071
224,0.0,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0,0.0
227,-2.700000047683716,-2.799999952316284,-2.5,-3.0999999046325684,-0.39999985694885254
228,0.0,-1.399999976158142,-0.4000000059604645,-0.10000000149011612,-0.10000000149011612
229,0.0,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0
231,0.0,0.0,0.0,0.0,0.0
232,0.0,0.0,0.0,0.0,0.0
233,-2.5,-4.300000190734863,-2.200000047683716,-3.200000047683716,-0.7000000476837158
234,0.0,0.0,0.0,0.0,0.0
235,0.0,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0,0.0,0.0
237,0.0,0.0,0.0,0.0,0.0
238,0.0,0.0,0.0,0.0,0.0
239,0.0,0.0,0.0,0.0,0.0
240,0.0,0.0,0.0,0.0,0.0
241,-0.8999999761581421,-0.20000000298023224,-0.10000000149011612,-0.20000000298023224,0.699999988079071
242,0.0,0.0,0.0,0.0,0.0
243,-0.10000000149011612,-0.10000000149011612,-0.20000000298023224,-0.10000000149011612,0.0
244,0.0,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0
247,0.0,0.0,0.0,0.0,0.0
248,-0.30000001192092896,0.0,0.0,0.0,0.30000001192092896
249,0.0,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,0.0,0.0
251,0.0,0.0,0.0,0.0,0.0
252,0.0,0.0,0.0,0.0,0.0
253,0.0,0.0,0.0,0.0,0.0
254,0.0,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0,0.0
257,0.0,0.0,0.0,0.0,0.0
258,-0.30000001192092896,0.0,-0.20000000298023224,0.0,0.30000001192092896
259,0.0,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0
264,0.0,-0.10000000149011612,0.0,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0,0.0
267,0.0,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0
280,-0.20000000298023224,-0.5,-0.10000000149011612,0.0,0.20000000298023224
281,0.0,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0,0.0
283,-1.899999976158142,-3.5999999046325684,-3.299999952316284,-2.9000000953674316,-1.0000001192092896
284,0.0,-2.0,-1.7000000476837158,-0.20000000298023224,-0.20000000298023224
285,0.0,0.0,0.0,0.0,0.0
286,-3.4000000953674316,-2.5999999046325684,-9.199999809265137,-8.800000190734863,-5.400000095367432
287,0.0,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0,0.0
290,-0.20000000298023224,0.0,-0.10000000149011612,-0.10000000149011612,0.10000000149011612
291,0.0,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0
295,-1.2999999523162842,-2.5999999046325684,-0.5,-0.6000000238418579,0.6999999284744263
296,0.0,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0,0.0
299,0.0,0.0,0.0,-0.6000000238418579,-0.6000000238418579
300,0.0,0.0,0.0,0.0,0.0
301,0.0,0.0,0.0,0.0,0.0
302,0.0,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0,0.0
304,0.0,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0,0.0
308,-1.0,-1.100000023841858,-1.7000000476837158,-2.299999952316284,-1.2999999523162842
309,0.0,-0.30000001192092896,-0.5,-0.30000001192092896,-0.30000001192092896
310,-1.7999999523162842,-3.799999952316284,-2.5,-2.9000000953674316,-1.1000001430511475
311,0.0,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,0.0,0.0
317,-6.900000095367432,-2.700000047683716,-2.299999952316284,-0.5,6.400000095367432
318,0.0,0.0,0.0,0.0,0.0
319,0.0,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0,0.0
321,0.0,0.0,0.0,0.0,0.0
322,0.0,0.0,0.0,0.0,0.0
323,0.0,0.0,0.0,0.0,0.0
324,0.0,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,0.0,0.0
327,0.0,-0.6000000238418579,-2.0,-2.700000047683716,-2.700000047683716
328,0.0,0.0,0.0,0.0,0.0
329,-1.2000000476837158,-2.700000047683716,0.0,0.0,1.2000000476837158
330,0.0,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.0,0.0
332,0.0,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0,0.0
335,-3.0,-2.799999952316284,-1.7999999523162842,-1.2999999523162842,1.7000000476837158
336,0.0,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0,0.0
342,-0.20000000298023224,-0.20000000298023224,-0.10000000149011612,-0.20000000298023224,0.0
343,-2.0999999046325684,-3.299999952316284,-2.4000000953674316,-2.299999952316284,-0.20000004768371582
344,-2.9000000953674316,-0.699999988079071,-0.4000000059604645,0.0,2.9000000953674316
345,0.0,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0,0.0
347,-2.0,-2.4000000953674316,-0.699999988079071,-1.7000000476837158,0.2999999523162842
348,0.0,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,0.0,0.0
354,-0.5,0.0,0.0,0.0,0.5
355,0.0,-2.0,0.0,-1.899999976158142,-1.899999976158142
356,-0.30000001192092896,-0.30000001192092896,-0.5,-0.5,-0.19999998807907104
357,0.0,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0,0.0
360,0.0,-0.10000000149011612,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,-0.10000000149011612,-0.10000000149011612
363,0.0,0.0,0.0,0.0,0.0
364,-2.0,-1.2999999523162842,-0.6000000238418579,0.0,2.0
365,0.0,0.0,0.0,0.0,0.0
366,-1.7999999523162842,-1.600000023841858,-3.200000047683716,0.0,1.7999999523162842
367,0.0,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0,0.0
369,0.0,0.0,0.0,0.0,0.0
370,0.0,0.0,0.0,0.0,0.0
371,-3.299999952316284,0.0,-0.5,-2.799999952316284,0.5
372,0.0,0.0,0.0,0.0,0.0
373,0.0,0.0,0.0,-0.10000000149011612,-0.10000000149011612
374,0.0,0.0,0.0,0.0,0.0
375,-1.7000000476837158,-0.20000000298023224,-1.2999999523162842,0.0,1.7000000476837158
376,0.0,0.0,0.0,0.0,0.0
377,0.0,0.0,0.0,0.0,0.0
378,0.0,0.0,0.0,0.0,0.0
379,0.0,0.0,0.0,0.0,0.0
380,0.0,0.0,0.0,0.0,0.0
381,-4.5,-1.899999976158142,-1.100000023841858,-1.2999999523162842,3.200000047683716
382,-2.200000047683716,0.0,0.0,0.0,2.200000047683716
383,0.0,0.0,0.0,0.0,0.0
384,-0.10000000149011612,-0.10000000149011612,0.0,-0.10000000149011612,0.0
385,0.0,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0,0.0
387,-0.4000000059604645,0.0,-0.10000000149011612,-0.10000000149011612,0.30000001192092896
388,0.0,0.0,0.0,0.0,0.0
389,-1.5,-1.399999976158142,0.0,-1.7000000476837158,-0.20000004768371582
390,-3.0,-4.900000095367432,-10.300000190734863,-6.599999904632568,-3.5999999046325684
391,0.0,0.0,0.0,0.0,0.0
392,-0.10000000149011612,-0.20000000298023224,-0.4000000059604645,0.0,0.10000000149011612
393,0.0,0.0,0.0,0.0,0.0
394,0.0,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0,0.0
396,0.0,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,0.0,0.0
399,0.0,0.0,0.0,0.0,0.0
400,0.0,0.0,0.0,0.0,0.0
401,0.0,0.0,-1.2000000476837158,0.0,0.0
402,-4.900000095367432,-3.5999999046325684,-2.9000000953674316,-3.200000047683716,1.7000000476837158
403,-4.0,-2.299999952316284,0.0,0.0,4.0
404,0.0,0.0,0.0,0.0,0.0
405,-0.10000000149011612,0.0,-0.30000001192092896,-0.30000001192092896,-0.20000001788139343
406,0.0,0.0,0.0,0.0,0.0
407,0.0,-0.6000000238418579,-1.2999999523162842,-0.6000000238418579,-0.6000000238418579
408,0.0,0.0,0.0,0.0,0.0
409,-1.2999999523162842,0.0,0.0,-0.20000000298023224,1.0999999046325684
410,-0.10000000149011612,0.0,0.0,0.0,0.10000000149011612
411,0.0,0.0,0.0,0.0,0.0
412,0.0,0.0,0.0,0.0,0.0
413,0.0,0.0,0.0,0.0,0.0
414,0.0,0.0,0.0,0.0,0.0
415,0.0,0.0,0.0,0.0,0.0
416,-2.0,-1.2999999523162842,0.0,0.0,2.0
417,0.0,0.0,0.0,0.0,0.0
418,-1.0,-1.5,-1.0,-1.399999976158142,-0.3999999761581421
419,0.0,0.0,0.0,0.0,0.0
420,0.0,0.0,0.0,0.0,0.0
421,0.0,0.0,0.0,0.0,0.0
422,-3.700000047683716,-0.20000000298023224,0.0,0.0,3.700000047683716
423,-3.9000000953674316,-1.7000000476837158,-1.5,-0.5,3.4000000953674316
424,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0,0.0
426,0.0,0.0,0.0,0.0,0.0
427,0.0,0.0,0.0,0.0,0.0
428,0.0,0.0,0.0,0.0,0.0
429,0.0,0.0,0.0,0.0,0.0
430,-4.599999904632568,-4.400000095367432,-5.199999809265137,-8.0,-3.4000000953674316
431,0.0,0.0,0.0,0.0,0.0
432,-3.799999952316284,-7.099999904632568,0.0,-2.4000000953674316,1.3999998569488525
433,0.0,0.0,0.0,0.0,0.0
434,0.0,0.0,0.0,0.0,0.0
435,-1.100000023841858,-1.100000023841858,0.0,-2.4000000953674316,-1.3000000715255737
436,0.0,0.0,0.0,0.0,0.0
437,0.0,0.0,0.0,0.0,0.0
438,0.0,0.0,0.0,0.0,0.0
439,0.0,0.0,0.0,0.0,0.0
440,0.0,0.0,0.0,0.0,0.0
441,0.0,0.0,0.0,0.0,0.0
442,0.0,0.0,0.0,0.0,0.0
443,0.0,0.0,0.0,0.0,0.0
444,0.0,0.0,0.0,0.0,0.0
445,0.0,0.0,0.0,0.0,0.0
446,-7.699999809265137,-1.7999999523162842,0.0,0.0,7.699999809265137
447,0.0,0.0,0.0,0.0,0.0
448,0.0,0.0,0.0,0.0,0.0
449,0.0,0.0,0.0,0.0,0.0
450,0.0,0.0,0.0,0.0,0.0
451,0.0,0.0,0.0,0.0,0.0
452,0.0,0.0,0.0,0.0,0.0
453,0.0,0.0,0.0,0.0,0.0
454,0.0,0.0,0.0,0.0,0.0
455,0.0,0.0,0.0,0.0,0.0
456,-0.30000001192092896,-0.30000001192092896,-0.5,-1.100000023841858,-0.800000011920929
457,0.0,0.0,0.0,0.0,0.0
458,0.0,0.0,0.0,0.0,0.0
459,0.0,0.0,0.0,0.0,0.0
460,0.0,0.0,0.0,0.0,0.0
461,0.0,0.0,0.0,0.0,0.0
462,0.0,0.0,0.0,0.0,0.0
463,-0.5,0.0,0.0,0.0,0.5
464,0.0,0.0,0.0,0.0,0.0
465,0.0,0.0,0.0,0.0,0.0
466,0.0,0.0,0.0,0.0,0.0
467,0.0,0.0,0.0,0.0,0.0
468,-1.100000023841858,-1.5,-1.2999999523162842,0.0,1.100000023841858
469,-1.2999999523162842,-0.8999999761581421,-0.30000001192092896,-0.6000000238418579,0.6999999284744263
470,0.0,0.0,0.0,0.0,0.0
471,0.0,0.0,0.0,0.0,0.0
472,0.0,0.0,0.0,0.0,0.0
473,-1.0,-2.799999952316284,-0.20000000298023224,-0.20000000298023224,0.800000011920929
474,0.0,0.0,0.0,0.0,0.0
475,-0.4000000059604645,-0.6000000238418579,-1.7000000476837158,-0.800000011920929,-0.4000000059604645
476,0.0,0.0,0.0,0.0,0.0
477,0.0,0.0,0.0,0.0,0.0
478,0.0,0.0,0.0,0.0,0.0
479,0.0,0.0,0.0,0.0,0.0
480,0.0,0.0,0.0,0.0,0.0
481,0.0,0.0,0.0,0.0,0.0
482,0.0,0.0,0.0,0.0,0.0
483,0.0,-0.699999988079071,-0.20000000298023224,-0.30000001192092896,-0.30000001192092896
484,0.0,0.0,0.0,0.0,0.0
485,0.0,0.0,0.0,0.0,0.0
486,0.0,0.0,0.0,0.0,0.0
487,-1.2000000476837158,-1.600000023841858,0.0,0.0,1.2000000476837158
488,0.0,0.0,0.0,0.0,0.0
489,0.0,0.0,0.0,0.0,0.0
490,0.0,0.0,0.0,0.0,0.0
491,0.0,0.0,0.0,0.0,0.0
492,0.0,0.0,0.0,0.0,0.0
493,-0.10000000149011612,-0.20000000298023224,-2.700000047683716,-0.4000000059604645,-0.30000001192092896
494,0.0,0.0,0.0,0.0,0.0
495,0.0,0.0,0.0,0.0,0.0
496,0.0,0.0,0.0,0.0,0.0
497,0.0,0.0,0.0,0.0,0.0
498,0.0,0.0,0.0,0.0,0.0
499,0.0,0.0,0.0,0.0,0.0
500,0.0,0.0,0.0,0.0,0.0
501,0.0,0.0,0.0,0.0,0.0
502,0.0,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,0.0,0.0
504,0.0,0.0,0.0,0.0,0.0
505,-0.20000000298023224,-1.899999976158142,0.0,0.0,0.20000000298023224
506,0.0,0.0,0.0,0.0,0.0
507,0.0,0.0,0.0,0.0,0.0
508,-0.10000000149011612,0.0,0.0,0.0,0.10000000149011612
509,-0.5,0.0,0.0,0.0,0.5
510,-1.100000023841858,-2.5999999046325684,-1.2999999523162842,-2.0,-0.8999999761581421
511,0.0,0.0,0.0,0.0,0.0
512,0.0,0.0,0.0,0.0,0.0
513,0.0,0.0,0.0,0.0,0.0
514,0.0,0.0,0.0,0.0,0.0
515,-0.30000001192092896,-0.20000000298023224,-1.7999999523162842,-1.2000000476837158,-0.9000000357627869
516,0.0,0.0,0.0,0.0,0.0
517,0.0,0.0,0.0,0.0,0.0
518,0.0,0.0,0.0,0.0,0.0
519,0.0,0.0,0.0,0.0,0.0
520,0.0,0.0,0.0,0.0,0.0
521,0.0,0.0,0.0,0.0,0.0
522,0.0,0.0,0.0,0.0,0.0
523,0.0,0.0,0.0,0.0,0.0
524,0.0,0.0,0.0,0.0,0.0
525,0.0,0.0,0.0,0.0,0.0
526,0.0,0.0,0.0,0.0,0.0
527,0.0,0.0,0.0,0.0,0.0
528,0.0,0.0,0.0,0.0,0.0
529,-1.7999999523162842,-1.7999999523162842,-2.799999952316284,-0.6000000238418579,1.1999999284744263
