map_id,t0,t1,t2,t3,ada_delta_lane_last_minus_0
0,0.0005369576392695308,0.0005124759045429528,0.0005327253602445126,0.0005253375275060534,-1.1620111763477325e-05
1,0.0006017052801325917,0.0006050461088307202,0.0006150713888928294,0.0006300125969573855,2.8307316824793816e-05
2,0.0007998700020834804,0.0007990744197741151,0.0008175406837835908,0.0008284719660878181,2.8601964004337788e-05
3,0.0004085985419806093,0.00042489435872994363,0.00045339358621276915,0.0004592668847180903,5.0668342737481e-05
4,0.0015945484628900886,0.0015677518676966429,0.0015994157874956727,0.001595789915882051,1.2414529919624329e-06
5,1.2052562851749826e-05,1.1704987628036179e-05,1.161084946943447e-05,1.1704987628036179e-05,-3.475752237136476e-07
6,0.0010183239355683327,0.0010296571999788284,0.0010948674753308296,0.0010466610547155142,2.833711914718151e-05
7,0.0007354306289926171,0.0007660755654796958,0.0007958051864989102,0.0008238439331762493,8.841330418363214e-05
8,0.0002513582003302872,0.00025671342154964805,0.0002538312110118568,0.0002638541045598686,1.2495904229581356e-05
9,0.00011644931510090828,0.00010610682511469349,0.00010381460742792115,0.00010148489673156291,-1.4964418369345367e-05
10,0.0003755212528631091,0.00036829253076575696,0.00037459578015841544,0.0003832585352938622,7.737282430753112e-06
11,0.0021278478670865297,0.0020763943903148174,0.002014943864196539,0.002033813390880823,-9.40344762057066e-05
12,0.002112357411533594,0.0019298477564007044,0.0019869001116603613,0.0018924020696431398,-0.0002199553418904543
13,0.0014412279706448317,0.001468479516915977,0.001451366813853383,0.0014852744061499834,4.404643550515175e-05
14,0.00030248035909608006,0.0002997427654918283,0.0002996903785970062,0.00031126386602409184,8.783506928011775e-06
15,0.0002292848366778344,0.00024303537793457508,0.00024327394203282893,0.0002469841274432838,1.7699290765449405e-05
16,-0.30622440576553345,-0.2847655713558197,-0.3188427686691284,-0.3165718913078308,-0.010347485542297363
17,0.0007390493992716074,0.0007226515444926918,0.0007432673592120409,0.0007417841115966439,2.7347123250365257e-06
18,0.00188404880464077,0.0018120961030945182,0.0018059952417388558,0.001780668506398797,-0.00010338029824197292
19,0.002166413702070713,0.001954420004040003,0.0018148593371734023,0.001816722215153277,-0.0003496914869174361
20,0.00023037343635223806,0.0002293855359312147,0.00023286696523427963,0.00022926751989871264,-1.105916453525424e-06
21,0.00028345175087451935,0.0002748743863776326,0.00027072668308392167,0.0002650487585924566,-1.840299228206277e-05
22,0.00027586176292970777,0.0002764311502687633,0.00026518310187384486,0.0002789968275465071,3.1350646167993546e-06
23,-0.04902392625808716,0.0012344059068709612,0.0012924422044306993,0.0011754232691600919,0.050199348479509354
24,0.0010076388716697693,0.0009992263512685895,0.0010290435748174787,0.0010071812430396676,-4.5762863010168076e-07
25,-0.24443522095680237,0.0007840526523068547,0.0008119975100271404,0.0007211913471110165,0.2451564073562622
26,0.0004090437723789364,0.00040358779369853437,0.00040311148040927947,0.00041166451410390437,2.6207417249679565e-06
27,0.000320256978739053,0.0003088077646680176,0.00031418894650414586,0.0003249199944548309,4.663015715777874e-06
28,0.0007113519823178649,0.000689766719006002,0.0007147517753764987,0.0006686025881208479,-4.2749394197016954e-05
29,0.0010220113908872008,0.0010025205556303263,0.0010088946437463164,0.0009857658296823502,-3.6245561204850674e-05
30,0.0005431606550700963,0.0005604754551313818,0.0005686699296347797,0.0005992723163217306,5.611166125163436e-05
31,0.0012390793999657035,0.0012564376229420304,0.0012249841820448637,0.0012274710461497307,-1.1608353815972805e-05
32,0.0004840395413339138,0.0004790964594576508,0.00047484884271398187,0.0004902799846604466,6.240443326532841e-06
33,4.955598706146702e-05,4.9581150960875675e-05,4.9573671276448295e-05,5.2048977522645146e-05,2.492990461178124e-06
34,8.3805454778485e-05,8.351395808858797e-05,8.391465962631628e-05,8.328001422341913e-05,-5.254405550658703e-07
35,0.0004801462055183947,0.0004971431335434318,0.0005238506710156798,-0.07166644930839539,-0.07214659452438354
36,1.2007081750198267e-05,1.1644015103229322e-05,1.1736810847651213e-05,1.191922819998581e-05,-8.785355021245778e-08
37,-0.3223598897457123,-0.2546026110649109,-0.5586553812026978,-0.4222182333469391,-0.0998583436012268
38,-0.38152578473091125,0.000841619330458343,0.0011678123846650124,0.0011395454639568925,0.38266533613204956
39,0.0005309457192197442,0.0005034408532083035,0.0005006424617022276,0.0008082666317932308,0.00027732091257348657
40,0.001423420151695609,0.0017232835525646806,0.001747824251651764,0.001848981948569417,0.0004255617968738079
41,0.00038577389204874635,0.00040030284435488284,0.00040683173574507236,0.0004041807260364294,1.8406833987683058e-05
42,0.00016426571528427303,0.00020538651733659208,0.00045403605327010155,0.00023612794757355005,7.186223228927702e-05
43,3.679302244563587e-05,3.72200520359911e-05,3.728774026967585e-05,3.721228858921677e-05,4.1926614358089864e-07
44,0.0001671056088525802,0.00016200367826968431,0.00016441402840428054,0.00016021361807361245,-6.891990778967738e-06
45,0.001552814501337707,0.0016590079758316278,0.0017339758342131972,0.001843658508732915,0.0002908440073952079
46,0.0003879836876876652,0.0003774689103011042,0.00038071797462180257,0.0003805591259151697,-7.424561772495508e-06
47,6.128186214482412e-05,6.033234603819437e-05,6.016319457557984e-05,6.0020469391020015e-05,-1.2613927538041025e-06
